timestamps,words,terms,,,,,Marker
3202.945294608,5,J,80519.2109375,772.6774291992188,1130.685302734375,90160.609375,0
3202.99201177,5,J,85170.828125,724.4871215820312,1087.9488525390625,93765.59375,0
3202.99245393,5,J,84031.9609375,822.6112670898438,1106.36669921875,93225.3046875,0
3203.043488166,5,J,79679.3671875,769.2799682617188,1149.3714599609375,88906.9453125,0
3203.044385347,5,J,83787.03125,686.8467407226562,1061.7078857421875,92800.3515625,0
3203.047181969,5,J,85545.046875,834.3682861328125,1151.5618896484375,94668.375,0
3203.048034298,5,J,80168.5546875,740.7591552734375,1138.8660888671875,89307.984375,0
3203.050247692,5,J,82566.984375,777.6842651367188,1105.0255126953125,91871.1484375,0
3203.051037888,5,J,85800.4375,741.1168212890625,1111.95458984375,94963.328125,0
3203.053441561,6,Z,81862.7265625,750.4151000976562,1146.286865234375,91114.671875,0
3203.054386056,6,Z,80484.296875,787.0272827148438,1132.1158447265625,90002.8046875,0
3203.056533859,6,Z,84447.84375,690.914794921875,1062.5125732421875,93952.5390625,0
3203.057430512,6,Z,86240.2265625,828.28857421875,1132.8758544921875,96010.9140625,0
3203.060897415,6,Z,90069.078125,729.8515014648438,1130.7747802734375,100010.4453125,0
3203.06200789,6,Z,92304.2109375,897.8472290039062,1168.5491943359375,101883.1640625,0
3203.193982656,6,Z,96174.0546875,800.3489379882812,1056.4775390625,105692.078125,0
3203.195329913,6,Z,98100.0625,983.8567504882812,1211.3304443359375,107761.8046875,0
3203.198796414,6,Z,101951.0859375,914.3875122070312,1135.8709716796875,111585.3828125,0
3203.200021968,6,Z,103915.5390625,1034.19287109375,1260.9959716796875,113600.21875,0
3203.24616053,6,Z,98484.828125,869.7286987304688,1117.3189697265625,108105.890625,0
3203.247987187,6,Z,100812.5390625,964.276611328125,1204.848388671875,110708.9296875,0
3203.25190388,6,Z,104318.2265625,969.1492919921875,1180.3956298828125,113708.9765625,0
3203.253082026,6,Z,100295.359375,984.4826049804688,1151.6512451171875,110103.421875,0
3203.258373155,6,Z,98809.8203125,912.4652709960938,1144.588134765625,108863.078125,0
3203.259975339,6,Z,103382.0,993.8256225585938,1173.064208984375,112538.8203125,0
3203.264222048,6,Z,102493.03125,921.7636108398438,1180.261474609375,112227.859375,0
3203.265390087,6,Z,98064.703125,1024.08984375,1135.1109619140625,107660.1484375,0
3203.269656994,6,Z,101967.671875,918.8578491210938,1103.818603515625,111699.46875,0
3203.271296557,6,Z,103897.96875,1036.5621337890625,1252.5469970703125,113706.7421875,0
3203.275358909,6,Z,98569.765625,950.0161743164062,1181.826171875,108189.3515625,0
3203.276767034,6,Z,100775.390625,924.892822265625,1148.34326171875,110835.75,0
3203.280331858,6,Z,104648.6328125,854.7977905273438,1101.9857177734375,114821.109375,0
3203.281716956,6,Z,106789.0390625,1076.124755859375,1298.2340087890625,116784.7109375,0
3203.294397485,6,Z,101293.0546875,849.47802734375,1104.802001953125,111293.3828125,0
3203.295640872,6,Z,103289.78125,915.2815551757812,1179.9932861328125,113914.171875,0
3203.29770345,6,Z,107186.5859375,909.9171752929688,1205.0718994140625,116844.484375,0
3203.298655319,6,Z,103076.6328125,930.2572631835938,1181.6920166015625,113225.734375,0
3203.300158101,6,Z,101596.8125,928.5585327148438,1202.8814697265625,111890.6171875,0
3203.300723164,6,Z,105980.390625,925.5186767578125,1238.3760986328125,115778.3046875,0
3203.301990848,6,Z,105232.6796875,902.2728881835938,1179.814453125,115382.3203125,0
3203.302447415,6,Z,100855.5859375,933.9676513671875,1169.4432373046875,110850.546875,0
3203.304264106,6,Z,104600.3984375,830.2555541992188,1114.905029296875,114681.0546875,0
3203.305191788,6,Z,106586.84375,1015.6409301757812,1276.731689453125,116758.15625,0
3203.393255369,6,Z,101248.0859375,938.6168212890625,1144.7222900390625,111389.5390625,0
3203.394808781,6,Z,103614.7734375,890.8734741210938,1168.4150390625,113953.1953125,0
3203.399503821,6,Z,107211.171875,915.2815551757812,1171.678466796875,116817.2109375,0
3203.401177174,6,Z,103044.2265625,920.1542358398438,1133.501708984375,113289.4375,0
3203.405901633,6,Z,101695.4765625,870.0863647460938,1128.7630615234375,111922.625,0
3203.407466519,6,Z,106122.4140625,882.1563110351562,1144.275146484375,115916.171875,0
3203.412361835,6,Z,105224.859375,938.43798828125,1164.6600341796875,115286.7421875,0
3203.413947509,6,Z,100862.15625,888.2359619140625,1177.4898681640625,110820.953125,0
3203.418371754,6,Z,104618.6796875,831.239013671875,1111.194580078125,114817.0859375,0
3203.419730652,6,Z,106528.4609375,985.01904296875,1279.5032958984375,116763.078125,0
3203.444726021,6,Z,101276.78125,885.1067504882812,1218.5277099609375,111396.828125,0
3203.447106599,6,Z,103321.8359375,903.0775146484375,1198.5452880859375,113813.3203125,0
3203.452091075,6,Z,107195.75,894.9414672851562,1149.4608154296875,116826.78125,0
3203.453997677,6,Z,103118.96875,884.8832397460938,1201.5404052734375,113257.65625,0
3203.45863423,6,Z,101737.140625,913.1358032226562,1165.777587890625,111936.6640625,0
3203.459726373,6,Z,105967.1640625,907.2349853515625,1159.6978759765625,115918.4921875,0
3203.49399941,6,Z,105225.4453125,951.3126220703125,1142.487060546875,115381.6953125,0
3203.495542904,6,Z,100853.9296875,994.1385498046875,1187.369384765625,110804.953125,0
3203.498959983,6,Z,104747.46875,810.1836547851562,1048.2520751953125,114913.6015625,0
3203.500031784,6,Z,106928.0625,926.7256469726562,1192.0185546875,116741.84375,0
3203.502902875,6,Z,101522.296875,964.3660278320312,1149.5054931640625,111394.1875,0
3203.504333278,6,Z,103646.6953125,908.9783935546875,1129.701904296875,114034.2421875,0
3203.54497174,6,Z,107432.0078125,804.5957641601562,1049.19091796875,117969.625,0
3203.54671614,6,Z,109573.3046875,928.24560546875,1178.2498779296875,119849.5859375,0
3203.55161733,6,Z,104172.6328125,899.903564453125,1112.2674560546875,114478.7265625,0
3203.553225747,6,Z,106246.515625,887.9230346679688,1133.4569091796875,117032.859375,0
3203.559665214,6,Z,110071.078125,858.5081787109375,1113.34033203125,119981.1015625,0
3203.561927137,6,Z,105934.6640625,875.5848999023438,1129.388916015625,116341.8359375,0
3203.592811868,6,Z,109741.921875,847.3770141601562,1017.9431762695312,120462.2421875,0
3203.593767117,6,Z,111864.7109375,1059.8973388671875,1174.584228515625,122159.546875,0
3203.595740316,6,Z,106380.1796875,914.0745849609375,1078.15869140625,116828.390625,0
3203.596377785,6,Z,108487.0546875,937.7227172851562,1143.694091796875,119501.5703125,0
3203.598085692,6,Z,112369.234375,913.5828247070312,1084.4619140625,122292.0078125,0
3203.598691092,6,Z,108226.0703125,935.6216430664062,1123.6668701171875,118719.65625,0
3203.600667404,6,Z,112030.34375,831.4625244140625,1048.743896484375,122799.2578125,0
3203.601746836,6,Z,114054.6015625,978.0005493164062,1221.29931640625,124677.9609375,0
3203.604543013,6,Z,108755.140625,896.4166870117188,1182.228515625,119330.265625,0
3203.605706608,6,Z,110775.0234375,928.9161376953125,1181.2449951171875,121860.4375,0
3203.609261537,6,Z,114490.5078125,831.3731079101562,1082.807861328125,125804.578125,0
3203.610298033,6,Z,116930.828125,958.82275390625,1238.3760986328125,127810.0234375,0
3203.64397893,6,Z,111487.4609375,1001.0228881835938,1229.1224365234375,122474.390625,0
3203.644791582,6,Z,113625.09375,910.2301025390625,1127.1090087890625,125108.640625,0
3203.692887402,6,Z,116963.59375,926.4127807617188,1136.3626708984375,128003.4140625,0
3203.693678743,6,Z,113085.078125,882.6480102539062,1170.2032470703125,124348.0078125,0
3203.695780409,6,Z,111761.2265625,889.9346923828125,1225.7249755859375,122851.828125,0
3203.696454572,6,Z,115854.3671875,922.791748046875,1140.296630859375,127002.6328125,0
3203.698222387,6,Z,115316.09375,901.2000122070312,1147.3150634765625,126434.3203125,0
3203.698850528,6,Z,110806.2734375,932.492431640625,1194.4771728515625,121879.125,0
3203.700975128,6,Z,114662.484375,807.2779541015625,1070.425048828125,125911.2421875,0
3203.701631646,6,Z,116818.1328125,1027.39794921875,1222.193359375,127909.578125,0
3203.703416807,6,Z,111359.2109375,874.6013793945312,1167.2081298828125,122352.0390625,0
3203.70409898,6,Z,113463.0859375,917.695556640625,1137.480224609375,124940.375,0
3203.706725494,6,Z,117214.6484375,882.2457275390625,1151.2489013671875,127779.8046875,0
3203.707789888,6,Z,113172.7421875,911.5264892578125,1208.558837890625,124269.640625,0
3203.742807203,6,Z,116940.125,856.0494384765625,1153.484130859375,128316.2890625,0
3203.743517894,6,Z,119188.7578125,950.9549560546875,1242.89111328125,130101.390625,0
3203.745469164,6,Z,113669.0390625,895.1203002929688,1296.1776123046875,124795.4921875,0
3203.746133089,6,Z,115545.78125,892.4827880859375,1227.2001953125,127222.21875,0
3203.794161224,6,Z,119579.0625,924.0881958007812,1190.9903564453125,130213.6875,0
3203.794877244,6,Z,115403.578125,808.4849243164062,1218.0360107421875,126701.2890625,0
3203.796894087,6,Z,114072.3984375,850.9085693359375,1182.8095703125,125145.203125,0
3203.797554438,6,Z,118157.578125,877.0601196289062,1178.2052001953125,129359.2265625,0
3203.842767425,6,Z,117630.703125,863.9172973632812,1187.32470703125,128821.2578125,0
3203.843507833,6,Z,113205.6875,847.28759765625,1199.3946533203125,124232.8984375,0
3203.845502155,6,Z,116868.328125,800.1253662109375,1148.1644287109375,128351.5625,0
3203.846161421,6,Z,119405.1640625,1010.947021484375,1268.9979248046875,130066.078125,0
3203.894909659,6,Z,113851.828125,877.9541625976562,1163.31884765625,124847.4375,0
3203.897270074,6,Z,115959.9140625,868.521728515625,1181.468505859375,127338.1328125,0
3203.901151154,6,Z,119437.7109375,897.2660522460938,1183.167236328125,130412.125,0
3203.901778136,6,Z,115474.1640625,904.955078125,1175.8358154296875,126718.9921875,0
3203.903588976,6,Z,114099.7578125,875.4060668945312,1197.8746337890625,125040.375,0
3203.904377928,6,Z,118097.71875,866.7783203125,1179.32275390625,129187.921875,0
3203.906130722,6,Z,117600.2578125,853.9931030273438,1269.8026123046875,128809.1484375,0
3203.906724139,6,Z,113159.1484375,872.0086059570312,1172.3043212890625,124280.7734375,0
3203.908809363,6,Z,116769.5390625,769.9058227539062,1112.2227783203125,128361.9296875,0
3203.910113472,6,Z,119357.328125,933.0288696289062,1247.8531494140625,130125.0390625,0
3203.943636137,6,Z,113685.796875,901.1552734375,1236.0067138671875,124794.7734375,0
3203.944342349,6,Z,115641.171875,880.9492797851562,1222.10400390625,127131.0234375,0
3203.94622802,6,Z,118317.7109375,1008.7118530273438,1275.2564697265625,129096.90625,0
3203.946878621,6,Z,112683.640625,1006.8343505859375,1198.455810546875,123741.3359375,0
3203.996243747,6,Z,114733.46875,972.0549926757812,1221.70166015625,126110.890625,0
3203.99836761,6,Z,118472.78125,1015.3726806640625,1214.10205078125,129217.9140625,0
3204.095351621,6,Z,114578.84375,985.7789916992188,1265.1087646484375,125609.765625,0
3204.096745148,6,Z,113199.25,960.521484375,1211.151611328125,124045.2265625,0
3204.100470653,6,Z,117125.015625,953.8159790039062,1249.730712890625,128285.21875,0
3204.101754202,6,Z,116677.1328125,978.0452880859375,1271.1883544921875,127744.578125,0
3204.106044756,6,Z,112259.5390625,991.1881103515625,1310.303955078125,123200.2890625,0
3204.107308047,6,Z,115736.6640625,861.1903686523438,1203.10498046875,127203.0390625,0
3204.14650085,6,Z,118342.3828125,1028.6943359375,1292.3778076171875,129057.7421875,0
3204.148909203,6,Z,112682.296875,992.8421630859375,1206.994140625,123644.015625,0
3204.154608966,6,Z,108103.5859375,1027.8896484375,1179.5462646484375,118906.1171875,0
3204.156975921,6,Z,111671.546875,916.84619140625,1161.2625732421875,123126.0390625,0
3204.162232373,6,Z,107152.203125,947.781005859375,1138.32958984375,118485.9921875,0
3204.163469391,6,Z,110631.296875,877.9094848632812,1128.13720703125,122613.8671875,0
3204.243397152,6,Z,106059.296875,888.7277221679688,1080.3045654296875,118025.328125,0
3204.244004619,6,Z,109565.390625,801.8241577148438,1080.215087890625,122191.2890625,0
3204.245683263,6,Z,112287.7890625,889.4876708984375,1153.7076416015625,124006.0703125,0
3204.24620492,6,Z,106672.2734375,892.1251831054688,1108.6912841796875,118823.5078125,0
3204.293533141,6,Z,108735.0703125,882.6480102539062,1154.4676513671875,120935.921875,0
3204.294119656,6,Z,112195.8359375,861.4138793945312,1107.4395751953125,124365.171875,0
3204.345190769,6,Z,108472.5234375,840.984375,1133.0098876953125,120699.21875,0
3204.3465459,6,Z,106928.734375,857.9717407226562,1136.7650146484375,119038.3046875,0
3204.350431021,6,Z,110945.34375,871.06982421875,1088.4405517578125,123182.2734375,0
3204.351723474,6,Z,110576.1796875,848.136962890625,1111.596923828125,122816.015625,0
3204.397162095,6,Z,106111.5546875,864.4537353515625,1143.2470703125,118173.5625,0
3204.398869954,6,Z,109444.15625,809.2001953125,1031.2200927734375,122189.40625,0
3204.404945141,6,Z,112481.0390625,947.6915893554688,1165.1070556640625,124020.375,0
3204.40744193,6,Z,106901.734375,910.9900512695312,1147.3150634765625,118841.5625,0
3204.495416968,6,Z,109167.171875,815.6375122070312,1139.3577880859375,121138.7890625,0
3204.497401053,6,Z,112133.875,866.1971435546875,1087.725341796875,124475.7265625,0
3204.502967507,6,Z,107588.3359375,803.7463989257812,1092.3297119140625,119882.171875,0
3204.504936809,6,Z,111113.78125,769.5482177734375,978.02294921875,123981.6640625,0
3204.510547719,6,Z,106491.625,786.3567504882812,1069.17333984375,119409.703125,0
3204.512387684,6,Z,109840.5859375,710.7631225585938,960.3650512695312,123338.6953125,0
3204.516786393,6,Z,112979.75,890.4711303710938,1089.915771484375,125248.6015625,0
3204.518091071,6,Z,107188.546875,740.7591552734375,1085.2666015625,120060.4921875,0
3204.522323329,6,Z,109430.1171875,754.5725708007812,995.6361083984375,122209.8359375,0
3204.524275933,6,Z,112312.0625,751.2644653320312,955.4923706054688,125680.484375,0
3204.531154934,6,Z,108722.6875,782.3781127929688,959.1133422851562,121957.4453125,0
3204.533391917,6,Z,107294.8515625,740.13330078125,1011.148193359375,120245.2578125,0
3204.539622812,6,Z,110209.078125,961.9073486328125,1226.70849609375,122226.515625,0
3204.541039645,6,Z,104400.390625,724.9788208007812,986.2483520507812,116862.5859375,0
3204.544944929,6,Z,106509.8203125,810.49658203125,1054.5552978515625,118942.4609375,0
3204.546116645,6,Z,109767.046875,818.4537963867188,1079.321044921875,122436.484375,0
3204.549363275,6,Z,106355.453125,777.7289428710938,1121.386962890625,118941.078125,0
3204.550563756,6,Z,104667.140625,842.68310546875,1138.3743896484375,117101.5703125,0
3204.554025736,6,Z,108467.828125,821.9854125976562,1083.8807373046875,121385.5078125,0
3204.557133488,6,Z,108603.0546875,780.9475708007812,1066.8487548828125,120952.6875,0
3204.563080603,6,Z,103803.6015625,830.8814086914062,1056.7457275390625,116310.6796875,0
3204.565480857,6,Z,107211.8828125,781.1264038085938,1028.8955078125,120319.4609375,0
3204.570656715,6,Z,110060.8828125,880.0552368164062,1120.4482421875,122136.8828125,0
3204.57310064,6,Z,104319.3046875,760.1604614257812,1090.4969482421875,116959.7265625,0
3204.579177227,6,Z,106624.8828125,804.7298583984375,1103.05859375,118934.28125,0
3204.581145193,6,Z,109736.6953125,802.7628784179688,1100.8233642578125,122368.7578125,0
3204.586864447,6,Z,112533.296875,980.4592895507812,1307.0406494140625,124289.984375,0
3204.590089628,6,Z,106712.953125,817.8726806640625,1090.5863037109375,118817.7421875,0
3204.645429244,6,Z,108931.9453125,832.7142333984375,1190.9903564453125,121054.2578125,0
3204.646872841,6,Z,112198.203125,829.7191162109375,1176.1488037109375,124436.5234375,0
3204.650780541,6,Z,108713.7890625,847.332275390625,1158.4014892578125,120872.53125,0
3204.651971147,6,Z,107069.859375,791.9446411132812,1165.0623779296875,119034.8671875,0
3204.655728207,6,Z,110902.4296875,872.4109497070312,1143.6494140625,123438.5625,0
3204.656986233,6,Z,110976.453125,873.9755859375,1154.869873046875,122886.15625,0
3204.697599594,6,Z,106203.375,881.3069458007812,1141.190673828125,118301.546875,0
3204.702309491,6,Z,109554.2109375,794.8056640625,1076.6387939453125,122160.3515625,0
3204.708338669,6,Z,112545.1875,928.692626953125,1211.956298828125,124124.984375,0
3204.710733694,6,Z,107067.046875,820.0184326171875,1124.695068359375,118989.3984375,0
3204.716073598,6,Z,109215.9453125,873.4838256835938,1198.6793212890625,121050.3671875,0
3204.717443676,6,Z,112231.28125,870.4439697265625,1165.285888671875,124533.078125,0
3204.721473314,6,Z,108494.921875,858.731689453125,1169.53271484375,120903.421875,0
3204.723737742,6,Z,106996.859375,828.3333129882812,1193.9854736328125,119026.1875,0
3204.727308431,6,Z,109910.0546875,1049.436767578125,1396.0006103515625,121135.8359375,0
3204.728539729,6,Z,104161.0078125,780.9028930664062,1187.2799072265625,115785.546875,0
3204.743368637,6,Z,106416.65625,854.127197265625,1227.334228515625,117916.3828125,0
3204.743995163,6,Z,109578.625,877.6412353515625,1266.986328125,121312.546875,0
3204.745576003,6,Z,106143.1171875,915.2815551757812,1259.07373046875,117695.59375,0
3204.746225306,6,Z,104431.28125,925.8316040039062,1241.8182373046875,115942.140625,0
3204.748483154,6,Z,108291.4296875,882.4244995117188,1245.7520751953125,120381.9609375,0
3204.749096346,6,Z,108580.2109375,888.5488891601562,1291.215576171875,119777.34375,0
3204.751150128,6,Z,103698.328125,929.3631591796875,1266.583984375,115145.65625,0
3204.751929379,6,Z,107200.6640625,833.4741821289062,1219.645263671875,119137.546875,0
3204.894897761,6,Z,109838.21875,998.3406372070312,1356.03564453125,121115.09375,0
3204.896576396,6,Z,104237.2734375,901.3787841796875,1242.98046875,115760.15625,0
3204.901338412,6,Z,106376.8671875,908.0396118164062,1219.6005859375,117797.9609375,0
3204.902949248,6,Z,109533.0703125,885.46435546875,1268.1485595703125,121243.8828125,0
3204.907652092,6,Z,106181.3828125,899.9929809570312,1254.5587158203125,117737.8359375,0
3204.909242135,6,Z,104442.1484375,868.3428955078125,1230.68701171875,115920.015625,0
3204.913977282,6,Z,108233.453125,885.3749389648438,1249.730712890625,120329.921875,0
3204.915528132,6,Z,108480.390625,872.723876953125,1272.216552734375,119733.4921875,0
3204.919935854,6,Z,103685.453125,923.5070190429688,1270.830810546875,115188.0390625,0
3204.92128934,6,Z,107197.625,832.9824829101562,1194.0301513671875,119006.8359375,0
3204.925839772,6,Z,109823.734375,987.4777221679688,1310.1697998046875,121031.3671875,0
3204.927752084,6,Z,104550.640625,884.4808959960938,1287.6839599609375,115822.6015625,0
3204.995259383,6,Z,106653.359375,912.107666015625,1254.5587158203125,117941.4609375,0
3204.997227706,6,Z,109675.5390625,865.8842163085938,1226.5743408203125,121365.96875,0
3205.002771769,6,Z,105972.5703125,853.635498046875,1245.3050537109375,117859.0703125,0
3205.004808545,6,Z,104461.953125,912.6887817382812,1259.520751953125,115892.609375,0
3205.010545586,6,Z,108168.1796875,917.3379516601562,1221.5675048828125,120346.640625,0
3205.012410746,6,Z,108609.2265625,925.6527709960938,1277.312744140625,119735.0546875,0
3205.017977317,6,Z,103598.9921875,889.1300659179688,1275.7928466796875,115178.7421875,0
3205.019836467,6,Z,107227.7109375,829.4061889648438,1182.764892578125,119015.59375,0
3205.025345368,6,Z,109858.1953125,948.5409545898438,1331.6275634765625,121143.390625,0
3205.027128646,6,Z,104239.5078125,871.7403564453125,1275.9716796875,115737.3984375,0
3205.032703136,6,Z,106359.8828125,916.1309204101562,1256.3021240234375,117917.9453125,0
3205.034612497,6,Z,109566.375,883.765625,1247.8531494140625,121242.1875,0
3205.041081392,6,Z,113130.1328125,832.6248168945312,1199.349853515625,125075.421875,0
3205.042886571,6,Z,115668.53125,1002.2745971679688,1397.7440185546875,127344.390625,0
3205.046196034,6,Z,109978.2265625,822.4324340820312,1172.12548828125,121776.7109375,0
3205.047260457,6,Z,112205.890625,923.1046752929688,1313.5225830078125,123831.4140625,0
3205.09358164,6,Z,115398.3046875,922.1658935546875,1284.5548095703125,127297.2734375,0
3205.093970851,6,Z,112240.71875,923.2835083007812,1274.719970703125,123956.09375,0
3205.09494647,6,Z,110264.2421875,878.3565063476562,1282.0513916015625,121919.4453125,0
3205.09545056,6,Z,113954.515625,897.2213745117188,1261.1748046875,126213.9765625,0
3205.096488667,6,Z,114539.953125,933.6547241210938,1273.1107177734375,125823.265625,0
3205.096904137,6,Z,109572.859375,883.1844482421875,1220.6287841796875,121256.7578125,0
3205.143512101,7,H,113259.375,799.9465942382812,1215.1749267578125,125077.921875,0
3205.144041284,7,H,115581.140625,966.6011962890625,1370.2066650390625,127264.5078125,0
3205.145418937,7,H,110509.75,868.4323120117188,1247.4061279296875,121898.4375,0
3205.145869075,7,H,112434.8203125,907.3243408203125,1255.8551025390625,123825.6484375,0
3205.147029433,7,H,116080.4765625,890.0241088867188,1179.9039306640625,127517.6640625,0
3205.147450109,7,H,118418.15625,961.9520263671875,1384.109375,129991.734375,0
3205.14857535,7,H,122120.5,897.6683959960938,1347.63134765625,133826.484375,0
3205.148998988,7,H,124409.8984375,1045.3687744140625,1458.0489501953125,136142.21875,0
3205.150099817,7,H,119047.7578125,918.947265625,1342.84814453125,130730.0078125,0
3205.150516336,7,H,121003.3125,896.3720092773438,1412.7196044921875,132616.546875,0
3205.151891129,7,H,124217.1796875,915.0133666992188,1348.3018798828125,136144.859375,0
3205.152583156,7,H,121066.5703125,952.3407592773438,1395.1512451171875,132624.140625,0
3205.244878498,7,H,124779.328125,885.06201171875,1301.36328125,136507.046875,0
3205.246125619,7,H,127080.3984375,1144.789306640625,1491.218994140625,138890.984375,0
3205.249531647,7,H,121637.2109375,927.6644287109375,1222.8638916015625,133320.671875,0
3205.25056409,7,H,123629.2421875,1019.9324340820312,1392.513671875,135317.75,0
3205.253613515,7,H,126919.109375,999.1453247070312,1344.3233642578125,138870.96875,0
3205.254982941,7,H,123754.28125,960.2979736328125,1376.5545654296875,135311.265625,0
3205.297034849,7,H,121803.59375,965.7965087890625,1436.8594970703125,133280.96875,0
3205.299427489,7,H,125514.296875,968.0316772460938,1367.7479248046875,137788.46875,0
3205.303892301,7,H,126128.125,967.0929565429688,1419.246337890625,137336.6875,0
3205.305876529,7,H,121071.484375,958.82275390625,1377.0909423828125,132737.828125,0
3205.309939568,7,H,124643.1171875,933.8782348632812,1336.4554443359375,136308.421875,0
3205.311219438,7,H,127105.0703125,1040.138427734375,1432.8809814453125,138730.859375,0
3205.314892469,7,H,122064.6640625,963.9636840820312,1359.6566162109375,133305.15625,0
3205.31611976,7,H,123908.1484375,972.0549926757812,1403.8236083984375,135389.5,0
3205.319555275,7,H,127644.421875,944.83056640625,1354.9180908203125,139110.84375,0
3205.32189499,7,H,129899.796875,1159.0496826171875,1564.7115478515625,141593.8125,0
3205.344445249,7,H,124526.21875,941.2543334960938,1322.150390625,136036.1875,0
3205.345267632,7,H,126636.3984375,984.8848876953125,1422.509765625,138088.609375,0
3205.347154589,7,H,129667.5625,964.3212890625,1357.0638427734375,141554.921875,0
3205.347819825,7,H,126697.8203125,935.5322875976562,1369.670166015625,138142.78125,0
3205.35082889,7,H,124648.3046875,1007.5048828125,1427.9188232421875,136080.21875,0
3205.35178042,7,H,128341.796875,1007.2366333007812,1418.3076171875,140536.53125,0
3205.35473756,7,H,128979.359375,996.060791015625,1455.9031982421875,140121.984375,0
3205.355807676,7,H,123889.6875,1023.4193115234375,1382.6341552734375,135463.265625,0
3205.359011002,7,H,127656.0390625,932.8500366210938,1338.288330078125,139156.03125,0
3205.35979843,7,H,129926.84375,1075.677734375,1446.5155029296875,141502.171875,0
3205.394508234,7,H,124651.703125,1011.1258544921875,1420.6768798828125,136023.53125,0
3205.395678158,7,H,126633.3203125,1014.0762939453125,1383.0364990234375,138185.25,0
3205.397938946,7,H,129643.46875,946.7081298828125,1341.4622802734375,141515.796875,0
3205.398622926,7,H,126709.8046875,997.4019165039062,1410.752685546875,138037.640625,0
3205.400586248,7,H,124646.109375,975.1395263671875,1452.99755859375,136065.6875,0
3205.401276949,7,H,128295.390625,963.1143188476562,1432.344482421875,140314.75,0
3205.495608101,7,H,129044.890625,969.9986572265625,1396.760498046875,140080.1875,0
3205.49730202,7,H,123982.84375,1028.4708251953125,1456.6632080078125,135389.640625,0
3205.505707019,7,H,127514.9609375,946.7081298828125,1304.716064453125,139057.6875,0
3205.507204892,7,H,129953.7109375,1131.4676513671875,1468.1519775390625,141572.984375,0
3205.510704703,7,H,124983.4453125,1014.8362426757812,1363.8587646484375,136101.671875,0
3205.511915625,7,H,127017.9453125,1029.4095458984375,1402.259033203125,138101.484375,0
3205.51518389,7,H,129836.765625,986.1813354492188,1372.7994384765625,141635.875,0
3205.516354044,7,H,126466.2109375,974.1113891601562,1396.671142578125,138239.53125,0
3205.519642577,7,H,124615.046875,1005.1356201171875,1400.7391357421875,136073.0625,0
3205.520960674,7,H,128349.796875,1006.9684448242188,1379.1920166015625,140513.953125,0
3205.526336327,7,H,128974.4375,1004.912109375,1339.3165283203125,140211.265625,0
3205.528236334,7,H,123900.4609375,993.4679565429688,1421.8839111328125,135396.25,0
3205.534354495,7,H,127542.3203125,911.8394165039062,1342.579833984375,139180.765625,0
3205.536838809,7,H,129915.7578125,1104.0196533203125,1542.44921875,141597.34375,0
3205.545206724,7,H,124549.328125,883.8550415039062,1346.6031494140625,136105.515625,0
3205.546488844,7,H,126474.21875,983.6332397460938,1362.2493896484375,137911.765625,0
3205.549989197,7,H,129682.140625,1011.4387817382812,1376.2862548828125,141545.9375,0
3205.551178845,7,H,126813.9609375,978.0452880859375,1419.559326171875,138171.21875,0
3205.55604899,7,H,124603.6875,1022.748779296875,1376.5545654296875,135998.671875,0
3205.557813413,7,H,128318.0546875,1012.556396484375,1400.02392578125,140399.59375,0
3205.563648332,7,H,128952.21875,971.7868041992188,1448.1248779296875,140181.09375,0
3205.565818179,7,H,124004.125,971.6973876953125,1368.7314453125,135448.90625,0
3205.571190705,7,H,127611.7890625,954.1736450195312,1368.1949462890625,139193.953125,0
3205.573572725,7,H,129854.7421875,1095.123779296875,1521.796142578125,141563.671875,0
3205.579594624,7,H,124637.890625,1011.1705932617188,1427.739990234375,136130.546875,0
3205.581542835,7,H,126734.5234375,1012.7799072265625,1397.654541015625,138058.5625,0
3205.587289764,7,H,130533.9609375,971.2503662109375,1303.2408447265625,141785.359375,0
3205.590394054,7,H,132680.484375,1126.4161376953125,1532.6143798828125,144311.421875,0
3205.59750207,7,H,127358.3203125,874.1096801757812,1284.2418212890625,138752.859375,0
3205.599390569,7,H,129350.5703125,935.9345703125,1351.9228515625,140745.5625,0
3205.604220154,7,H,132291.96875,902.8987426757812,1355.72265625,144241.28125,0
3205.606211893,7,H,129601.09375,986.1365966796875,1368.284423828125,140762.015625,0
3205.611323209,7,H,127264.171875,976.525390625,1396.4923095703125,138627.421875,0
3205.612907087,7,H,131062.4453125,967.3611450195312,1382.1424560546875,142920.078125,0
3205.644288191,7,H,131673.640625,1027.0849609375,1357.5555419921875,142775.5,0
3205.645162939,7,H,126695.859375,973.5302124023438,1364.8421630859375,138055.890625,0
3205.647355637,7,H,130365.96875,858.3740234375,1278.117431640625,141606.59375,0
3205.647926465,7,H,132626.890625,1052.834228515625,1477.3609619140625,144253.265625,0
3205.695441803,7,H,127742.859375,972.0549926757812,1372.7994384765625,138666.171875,0
3205.697031584,7,H,129547.625,947.9598388671875,1338.3778076171875,140681.71875,0
3205.701047745,7,H,132462.828125,994.0491333007812,1363.8140869140625,144331.9375,0
3205.702292271,7,H,129403.4609375,973.8431396484375,1350.090087890625,140881.953125,0
3205.706068044,7,H,127349.5078125,1010.052978515625,1360.9976806640625,138605.78125,0
3205.70728312,7,H,131220.703125,994.9431762695312,1426.756591796875,142991.375,0
3205.710584214,7,H,131785.078125,932.1795043945312,1389.071533203125,142839.6875,0
