timestamps,words,terms,,,,,Marker
53194.21891384,7,K,118.1960220336914,146.73919677734375,199.98106384277344,173.0248565673828,0
53194.222817869,7,K,75.95122528076172,130.6459503173828,210.5310821533203,129.43894958496094,0
53194.223635099,7,K,94.10084533691406,124.65567779541016,233.1957550048828,135.07159423828125,0
53194.225756489,7,K,86.32243347167969,168.9568328857422,163.8606414794922,150.9860382080078,0
53194.226402993,7,K,70.18447875976562,129.08132934570312,131.00357055664062,174.41065979003906,0
53194.260328915,7,K,153.02005004882812,138.37965393066406,149.1531982421875,139.81016540527344,0
53194.260848695,7,K,48.100955963134766,56.75107955932617,122.68872833251953,125.23682403564453,0
53194.262173416,7,K,127.62846374511719,259.8390197753906,192.64968872070312,255.14515686035156,0
53194.262682288,7,K,130.89181518554688,128.50018310546875,209.0558624267578,134.8480682373047,0
53194.263946589,7,K,99.3758544921875,176.1988067626953,166.6769561767578,220.0082244873047,0
53194.264418265,7,K,173.85186767578125,135.29510498046875,156.52926635742188,156.75277709960938,0
53194.265677878,7,K,143.4534912109375,152.9082794189453,117.10079193115234,160.77609252929688,0
53194.266181639,7,K,82.2544174194336,155.63519287109375,125.59445190429688,157.02101135253906,0
53194.267420497,7,K,57.71220397949219,142.8052978515625,175.3494415283203,195.19778442382812,0
53194.267888881,7,K,49.844390869140625,118.79952239990234,216.9683837890625,194.1696014404297,0
53194.269256125,7,K,187.2182159423828,158.4068145751953,246.65150451660156,269.8973083496094,0
53194.269833162,7,K,145.6439666748047,108.83064270019531,255.77101135253906,238.51547241210938,0
53194.312358074,7,K,167.77218627929688,114.64209747314453,308.83404541015625,314.8690185546875,0
53194.313819964,7,K,164.19590759277344,125.8626708984375,277.89923095703125,209.0558624267578,0
53194.319045994,7,K,200.0928192138672,92.02213287353516,242.2705535888672,254.65342712402344,0
53194.320781533,7,K,191.2415313720703,73.96192169189453,299.0439758300781,254.74282836914062,0
53194.32576398,7,K,182.47964477539062,97.92298889160156,267.5727233886719,252.77587890625,0
53194.328405617,7,K,148.72850036621094,114.59739685058594,298.5075378417969,251.2112579345703,0
53194.33210872,7,K,177.51754760742188,112.31751251220703,255.72630310058594,234.40274047851562,0
53194.333285212,7,K,80.6897964477539,80.309814453125,210.39697265625,231.36289978027344,0
53194.362375542,7,K,201.2104034423828,226.44552612304688,312.8126525878906,306.28594970703125,0
53194.363693877,7,K,145.82278442382812,141.4641876220703,222.6904296875,237.2190704345703,0
53194.367148797,7,K,96.96186828613281,132.43408203125,294.3501281738281,275.12762451171875,0
53194.368363282,7,K,128.65664672851562,90.14458465576172,258.9449462890625,242.22586059570312,0
53194.372144049,7,K,113.90448760986328,76.77824401855469,232.3016815185547,229.93238830566406,0
53194.374036537,7,K,161.60311889648438,117.86074829101562,245.4892120361328,237.88961791992188,0
53194.37675898,7,K,150.42724609375,119.291259765625,251.4347686767578,265.918701171875,0
53194.377531454,7,K,146.35922241210938,96.13484954833984,291.5784912109375,254.20639038085938,0
53194.37966729,7,K,177.02581787109375,88.75877380371094,258.58734130859375,301.5473937988281,0
53194.380618979,7,K,105.7684555053711,68.64220428466797,263.817626953125,247.7690887451172,0
53194.38233703,7,K,348.5083923339844,204.22789001464844,314.2431640625,399.26922607421875,0
53194.38286668,7,K,50.917274475097656,76.82294464111328,185.76535034179688,215.9849090576172,0
53194.413479354,7,K,190.5709686279297,80.9803695678711,258.1402893066406,273.3394775390625,0
53194.415037188,7,K,216.36488342285156,77.7170181274414,257.4697570800781,248.126708984375,0
53194.418822496,7,K,172.6001739501953,128.187255859375,283.3530578613281,204.58551025390625,0
53194.420436587,7,K,199.5116729736328,91.5303955078125,248.30552673339844,272.17718505859375,0
53194.424406371,7,K,124.588623046875,150.1366729736328,219.1588592529297,255.72630310058594,0
53194.425579761,7,K,124.18629455566406,112.27281188964844,264.8458251953125,299.8933410644531,0
53194.428887314,7,K,164.73236083984375,63.680118560791016,307.1800231933594,280.6708679199219,0
53194.430469347,7,K,105.0531997680664,56.39345169067383,255.77101135253906,226.44552612304688,0
53194.461991531,7,K,242.91876220703125,192.33676147460938,329.7105712890625,393.5024719238281,0
53194.463370576,7,K,132.9928741455078,136.3232879638672,215.67198181152344,258.2297058105469,0
53194.467031217,7,K,196.6953582763672,96.5818862915039,264.53289794921875,247.36676025390625,0
53194.46833979,7,K,171.9743194580078,72.35260009765625,282.95074462890625,242.0917510986328,0
53194.471950809,7,K,167.63807678222656,43.652957916259766,219.6505889892578,286.2140808105469,0
53194.473698213,7,K,153.9588165283203,107.53424072265625,292.204345703125,256.6203918457031,0
53194.478059334,7,K,150.7401580810547,104.94143676757812,275.8428649902344,265.918701171875,0
53194.47946083,7,K,127.62846374511719,126.75674438476562,278.8380126953125,246.65150451660156,0
53194.482150875,7,K,202.46209716796875,131.89764404296875,313.393798828125,209.14527893066406,0
53194.482852259,7,K,112.51868438720703,100.64990234375,196.44947814941406,232.39108276367188,0
53194.48470507,7,K,198.6175994873047,141.06185913085938,265.3375549316406,249.55722045898438,0
53194.485520691,7,K,135.183349609375,140.03367614746094,298.1499328613281,241.37649536132812,0
53194.512540587,7,K,132.8587646484375,122.73342895507812,296.004150390625,273.6076965332031,0
53194.513826162,7,K,116.67610931396484,73.82781219482422,249.11019897460938,290.1479797363281,0
53194.517231182,7,K,119.09009552001953,102.08041381835938,245.7127227783203,206.5077667236328,0
53194.518652825,7,K,126.42146301269531,76.912353515625,248.529052734375,241.1976776123047,0
53194.522202734,7,K,177.29403686523438,85.54012298583984,293.2325439453125,255.36868286132812,0
53194.523758867,7,K,176.3552703857422,88.22233581542969,284.47064208984375,224.74679565429688,0
53194.526771907,7,K,116.58670043945312,97.25244140625,231.85464477539062,235.07330322265625,0
53194.52748361,7,K,26.240947723388672,128.00843811035156,225.77496337890625,192.82850646972656,0
53194.562051576,7,K,241.08592224121094,180.6691436767578,333.82330322265625,311.78448486328125,0
53194.563368372,7,K,189.05105590820312,96.4477767944336,269.85260009765625,271.50665283203125,0
53194.566949663,7,K,214.88966369628906,79.10282135009766,325.15081787109375,243.2540283203125,0
53194.568417813,8, ,190.30274963378906,123.3592758178711,266.7233581542969,246.24917602539062,0
53194.573412745,8, ,131.47296142578125,117.7713394165039,222.86924743652344,235.65443420410156,0
53194.575446628,8, ,206.75363159179688,86.97063446044922,320.0099182128906,258.1402893066406,0
53194.580062615,8, ,183.68663024902344,97.65476989746094,299.1781005859375,285.5882263183594,0
53194.581961863,8, ,148.90731811523438,99.08528137207031,287.82342529296875,254.1169891357422,0
53194.587515757,8, ,175.9976348876953,128.85780334472656,251.47947692871094,279.3297424316406,0
53194.589829019,8, ,92.1338882446289,74.67717742919922,200.1598663330078,252.0606231689453,0
53194.595089016,8, ,206.0383758544922,97.92298889160156,303.8719787597656,303.6931457519531,0
53194.595936309,8, ,194.5048828125,112.09400177001953,326.8942565917969,255.8157196044922,0
53194.610850988,8, ,192.76144409179688,149.5108184814453,268.6456298828125,266.9468688964844,0
53194.611725871,8, ,138.2678985595703,115.98320007324219,254.51931762695312,196.58358764648438,0
53194.613605145,8, ,150.02490234375,96.93951416015625,278.4803771972656,281.25201416015625,0
53194.61437362,8, ,214.844970703125,118.53130340576172,270.56787109375,241.77882385253906,0
53194.616210032,8, ,208.31825256347656,90.36810302734375,244.6398468017578,221.57284545898438,0
53194.617007215,8, ,174.2541961669922,117.27960205078125,262.61065673828125,231.6758270263672,0
53194.618953736,8, ,170.09677124023438,144.68284606933594,283.62127685546875,257.2909240722656,0
53194.619712699,8, ,134.6916046142578,46.02224349975586,248.79727172851562,218.71182250976562,0
53194.660557772,8, ,240.10243225097656,172.48841857910156,312.7679748535156,336.281982421875,0
53194.661244971,8, ,111.22228240966797,148.08030700683594,277.22869873046875,264.75640869140625,0
53194.663419899,8, ,145.4204559326172,163.9947509765625,272.57952880859375,277.6310119628906,0
53194.664209233,8, ,181.89849853515625,106.3719482421875,277.8098449707031,258.721435546875,0
53194.665989357,8, ,148.63909912109375,121.25821685791016,248.57374572753906,292.4278869628906,0
53194.667063348,8, ,161.7372283935547,145.08517456054688,266.76806640625,277.1392822265625,0
53194.669131823,8, ,150.82957458496094,115.17853546142578,257.96148681640625,273.6971130371094,0
53194.670193288,8, ,173.1813201904297,136.90443420410156,254.92164611816406,205.83721923828125,0
53194.67262102,8, ,190.6156768798828,66.04940795898438,267.0362854003906,281.7437438964844,0
53194.673458803,8, ,113.77037811279297,7.13020658493042,203.15499877929688,194.48252868652344,0
53194.675279301,8, ,209.1229248046875,174.9470977783203,301.1450500488281,265.7398986816406,0
53194.676011298,8, ,206.0830841064453,111.0211181640625,288.89630126953125,209.32408142089844,0
53194.710281318,8, ,213.32504272460938,97.83358764648438,294.2607116699219,250.89833068847656,0
53194.710934449,8, ,148.63909912109375,139.94427490234375,261.98480224609375,235.25210571289062,0
53194.712678847,8, ,165.9840545654297,99.88994598388672,290.4162292480469,262.20831298828125,0
53194.71318192,8, ,155.1658172607422,97.38655090332031,280.9837646484375,228.5465850830078,0
53194.714544116,8, ,203.98202514648438,123.71690368652344,215.85079956054688,255.86041259765625,0
53194.715026764,8, ,161.69252014160156,132.9705352783203,237.3084716796875,216.78956604003906,0
53194.717477825,8, ,214.88966369628906,117.19019317626953,282.32489013671875,249.42311096191406,0
53194.718265659,8, ,97.40890502929688,28.54317855834961,179.73037719726562,201.6350860595703,0
53194.760413766,8, ,216.94602966308594,128.8131103515625,325.1955261230469,305.7942199707031,0
53194.761224669,8, ,199.2434539794922,129.6624755859375,253.4017333984375,220.45526123046875,0
53194.76302821,8, ,201.4339141845703,105.83551025390625,292.1596374511719,252.8652801513672,0
53194.763517642,8, ,159.4126434326172,80.84626007080078,272.9818420410156,257.55914306640625,0
53194.764780842,8, ,133.79754638671875,102.48274993896484,289.0303955078125,206.55247497558594,0
53194.765237591,8, ,162.8548126220703,134.1328125,292.74078369140625,221.30462646484375,0
53194.767725796,8, ,147.3426971435547,91.12805938720703,236.72732543945312,262.0295104980469,0
53194.768289592,8, ,154.5846710205078,67.88224792480469,244.55043029785156,187.0170440673828,0
53194.769641932,8, ,140.72657775878906,114.82090759277344,288.4492492675781,220.99169921875,0
53194.770327095,8, ,75.14656829833984,51.43136215209961,215.1355438232422,161.40194702148438,0
53194.772206213,8, ,155.07640075683594,149.55552673339844,328.8164978027344,284.15771484375,0
53194.77332507,8, ,198.21527099609375,160.4631805419922,270.9255065917969,237.57669067382812,0
53194.810911377,8, ,189.09576416015625,146.9627227783203,266.9915771484375,269.9867248535156,0
53194.811708568,8, ,151.1425018310547,92.4244613647461,290.7291259765625,245.57861328125,0
53194.813864058,8, ,125.84032440185547,131.7188262939453,274.5911865234375,271.3725280761719,0
53194.814602226,8, ,152.1259765625,146.87330627441406,270.65728759765625,261.0460205078125,0
53194.817561951,8, ,138.67022705078125,127.5167007446289,241.64471435546875,226.087890625,0
53194.818277569,8, ,168.3086395263672,99.84524536132812,277.1839904785156,264.2646789550781,0
53194.820578577,8, ,121.4146728515625,125.8626708984375,275.217041015625,288.3151550292969,0
53194.821541148,8, ,139.6984100341797,23.40227699279785,161.62545776367188,195.0189666748047,0
53194.860613265,8, ,256.50860595703125,185.76535034179688,342.49578857421875,308.9681701660156,0
53194.861420017,8, ,161.2454833984375,156.0822296142578,271.5960388183594,206.99951171875,0
53194.863057009,8, ,142.02297973632812,158.58563232421875,298.86517333984375,232.61460876464844,0
53194.863648406,8, ,172.91310119628906,140.79364013671875,266.321044921875,207.9829864501953,0
53194.865106193,8, ,173.76246643066406,96.80540466308594,258.81085205078125,222.6904296875,0
53194.865817256,8, ,192.53793334960938,113.5692138671875,271.8195495605469,282.3695983886719,0
53194.868712699,8, ,224.41151428222656,103.73444366455078,222.01988220214844,261.7165832519531,0
53194.869354111,8, ,181.13853454589844,137.84320068359375,228.01014709472656,220.8575897216797,0
53194.871212759,8, ,204.78668212890625,104.53910827636719,255.50279235839844,260.73309326171875,0
53194.872235844,8, ,105.99197387695312,47.00571823120117,214.37557983398438,144.5040283203125,0
53194.87498899,8, ,248.8196258544922,167.83924865722656,338.0254211425781,258.1402893066406,0
53194.875944468,8, ,214.1297149658203,120.85588073730469,262.96826171875,277.3180847167969,0
53194.91044456,8, ,190.43685913085938,81.47210693359375,264.0411682128906,234.17922973632812,0
53194.911106508,8, ,168.48745727539062,92.60327911376953,254.92164611816406,246.0703582763672,0
53194.91267146,8, ,114.21741485595703,84.24372863769531,232.5699005126953,198.41644287109375,0
53194.913190319,8, ,162.63128662109375,120.67707061767578,242.4046630859375,265.516357421875,0
53194.915014456,8, ,195.5777587890625,140.16778564453125,246.0703582763672,286.7058410644531,0
53194.91548368,8, ,139.0725555419922,66.13880920410156,242.13644409179688,287.3316650390625,0
53194.960869767,8, ,117.88310241699219,118.79952239990234,250.3171844482422,264.5776062011719,0
53194.961721809,8, ,64.73065185546875,57.64514923095703,258.9449462890625,226.937255859375,0
53194.963982086,8, ,209.2123260498047,116.83256530761719,327.65423583984375,295.0206604003906,0
53194.964743093,8, ,200.27163696289062,99.12998962402344,248.48434448242188,268.4220886230469,0
53194.967776189,8, ,197.052978515625,93.72086334228516,207.17831420898438,271.32781982421875,0
53194.96856185,8, ,168.84507751464844,151.25425720214844,240.43771362304688,211.55926513671875,0
53194.970805797,8, ,164.01710510253906,115.2232437133789,223.22686767578125,259.97314453125,0
53194.971536104,8, ,167.99571228027344,125.90737915039062,238.42605590820312,218.8012237548828,0
53194.974006541,8, ,169.1580047607422,106.64017486572266,273.96533203125,234.08981323242188,0
53194.974924195,8, ,139.16195678710938,123.53809356689453,174.85769653320312,263.9964599609375,0
53194.977287933,8, ,247.478515625,247.7690887451172,256.2180480957031,325.642578125,0
53194.978092409,8, ,191.37564086914062,177.1375732421875,240.52711486816406,357.6502685546875,0
53195.010348963,8, ,192.98495483398438,233.28515625,262.20831298828125,303.11199951171875,0
53195.011334271,8, ,176.53407287597656,153.57884216308594,214.5543975830078,340.4394226074219,0
53195.014118846,8, ,52.504249572753906,107.02014923095703,176.8022918701172,123.20281219482422,0
53195.01618026,8, ,112.18340301513672,94.14554595947266,176.712890625,185.56417846679688,0
53195.017383327,8, ,95.37489318847656,111.75872039794922,155.5234375,169.2921142578125,0
53195.019564978,8, ,96.17955780029297,110.46231842041016,169.06858825683594,134.60220336914062,0
53195.020757776,8, ,91.93272399902344,101.56632995605469,185.29595947265625,115.60322570800781,0
53195.023427916,8, ,65.28944396972656,52.25837707519531,89.40697479248047,83.46141052246094,0
53195.024453405,8, ,159.79261779785156,178.5457305908203,218.19772338867188,212.56509399414062,0
53195.060303737,8, ,74.09603118896484,94.3243637084961,131.56236267089844,140.32424926757812,0
53195.06105219,8, ,109.59060668945312,125.30387878417969,202.95384216308594,149.98020935058594,0
53195.063222393,8, ,77.98523712158203,99.50996398925781,135.54098510742188,132.90347290039062,0
53195.063773661,8, ,51.43136215209961,131.51766967773438,134.06576538085938,177.29403686523438,0
53195.066989709,8, ,63.23308563232422,172.3319549560547,132.32232666015625,143.05116271972656,0
53195.067790458,8, ,132.9258270263672,113.77037811279297,180.1103515625,142.87234497070312,0
53195.069470335,8, ,106.50606536865234,132.54583740234375,163.6594696044922,129.9530487060547,0
53195.070298265,8, ,93.2291259765625,160.93255615234375,155.07640075683594,201.74684143066406,0
53195.07249686,8, ,55.85700988769531,47.11747741699219,117.30195617675781,48.54798889160156,0
53195.073356749,8, ,174.0977325439453,185.3853759765625,190.705078125,185.07244873046875,0
53195.111011613,8, ,121.6605453491211,128.07550048828125,141.93357849121094,131.2941436767578,0
53195.112008712,8, ,85.8530502319336,148.326171875,172.5554656982422,146.2698211669922,0
53195.114388692,8, ,52.45954513549805,105.0531997680664,192.0908966064453,180.19976806640625,0
53195.115133092,8, ,115.49146270751953,94.05613708496094,156.73043823242188,136.21153259277344,0
53195.117752556,8, ,92.3350601196289,119.26890563964844,172.86839294433594,153.15415954589844,0
53195.118593811,8, ,111.33403778076172,152.4835968017578,196.20361328125,134.1104736328125,0
53195.120849204,8, ,75.97357940673828,154.40585327148438,150.06961059570312,162.40777587890625,0
53195.121657431,8, ,65.02122497558594,156.90924072265625,156.0151824951172,135.49627685546875,0
53195.1243225,8, ,15.802682876586914,84.7131118774414,153.55648803710938,91.59745025634766,0
53195.129992705,8, ,165.38055419921875,206.7089385986328,206.44070434570312,172.86839294433594,0
53195.160906341,8, ,117.68193817138672,148.05795288085938,201.88095092773438,120.83353424072266,0
53195.162820384,8, ,110.48467254638672,171.16966247558594,213.41445922851562,180.15505981445312,0
53195.165127288,8, ,115.2232437133789,104.47205352783203,195.2201385498047,84.98133087158203,0
53195.16618476,8, ,67.74813842773438,221.68460083007812,159.50204467773438,159.59146118164062,0
53195.16791996,8, ,125.77326965332031,107.6012954711914,150.874267578125,166.65460205078125,0
53195.168786815,8, ,72.48670959472656,114.75385284423828,175.7294158935547,177.02581787109375,0
53195.171647602,8, ,98.59354400634766,113.68096923828125,196.78475952148438,117.57017517089844,0
53195.172626391,8, ,72.57611083984375,105.36612701416016,185.8323974609375,137.91026306152344,0
53195.175413603,8, ,7.13020658493042,66.83171844482422,118.15132141113281,82.47793579101562,0
53195.176858701,8, ,170.566162109375,160.44082641601562,257.31329345703125,183.9995574951172,0
53195.210559888,8, ,78.47697448730469,97.54301452636719,157.40098571777344,130.2212677001953,0
53195.211221297,8, ,37.886207580566406,147.9685516357422,189.81101989746094,135.0939483642578,0
53195.213358679,8, ,60.819095611572266,134.02105712890625,177.07052612304688,141.6206512451172,0
53195.21431926,8, ,75.03480529785156,139.65370178222656,169.3815155029297,125.61680603027344,0
53195.217291864,8, ,108.87535095214844,105.097900390625,211.00047302246094,109.65766143798828,0
53195.218292473,8, ,54.15827560424805,153.28826904296875,166.07345581054688,132.81407165527344,0
53195.22033408,8, ,85.49542236328125,71.52558135986328,184.2677764892578,152.975341796875,0
53195.220867124,8, ,49.77733612060547,142.4700164794922,179.52920532226562,172.91310119628906,0
53195.222923368,8, ,13.075770378112793,57.93572235107422,73.2690200805664,128.03079223632812,0
53195.223804993,8, ,161.08901977539062,177.60696411132812,285.1635437011719,179.84213256835938,0
53195.262062501,8, ,86.03186798095703,78.1864013671875,169.73915100097656,90.16693878173828,0
53195.263042132,8, ,92.06683349609375,136.07742309570312,163.83828735351562,114.57504272460938,0
53195.265582054,8, ,107.26602172851562,93.56439971923828,179.08218383789062,132.18821716308594,0
53195.267167786,8, ,97.96769714355469,125.66150665283203,151.3660125732422,149.35435485839844,0
53195.270033929,8, ,75.2583236694336,105.85786437988281,153.3329620361328,143.76641845703125,0
53195.271036763,8, ,91.93272399902344,153.55648803710938,153.51177978515625,152.88592529296875,0
53195.273635506,8, ,140.6148223876953,139.51959228515625,146.7615509033203,156.05987548828125,0
53195.274657793,8, ,116.9219741821289,142.87234497070312,108.80828857421875,112.3398666381836,0
53195.312696303,8, ,36.18747329711914,91.2845230102539,135.183349609375,85.3836669921875,0
53195.313267886,8, ,205.83721923828125,181.89849853515625,243.5446014404297,199.19874572753906,0
53195.314929842,8, ,40.523712158203125,147.476806640625,147.74502563476562,139.74310302734375,0
53195.315505034,8, ,57.51103973388672,104.60616302490234,188.73812866210938,137.7314453125,0
53195.31790391,8, ,58.896846771240234,140.95010375976562,176.4893798828125,132.90347290039062,0
53195.318751295,8, ,52.63835906982422,84.22137451171875,156.1492919921875,169.87326049804688,0
53195.320666689,8, ,122.95694732666016,117.3466567993164,164.5088348388672,172.95779418945312,0
53195.322050491,8, ,107.22132110595703,122.9345932006836,164.01710510253906,156.59632873535156,0
53195.324595035,8, ,41.596595764160156,94.10084533691406,202.0597686767578,125.57209777832031,0
53195.325300346,8, ,132.65760803222656,153.42237854003906,217.5271759033203,132.81407165527344,0
53195.327022222,8, ,16.160310745239258,82.209716796875,92.8491439819336,125.08036041259766,0
53195.327681887,8, ,116.29612731933594,174.07537841796875,190.25804138183594,129.19308471679688,0
53195.35994192,8, ,119.02304077148438,118.37483978271484,191.28622436523438,181.13853454589844,0
53195.360384359,8, ,137.48558044433594,138.580810546875,183.64193725585938,175.50588989257812,0
53195.361508337,8, ,100.82872009277344,119.09009552001953,159.59146118164062,130.71299743652344,0
53195.361982924,8, ,68.6869125366211,129.9530487060547,168.48745727539062,71.39147186279297,0
53195.363023649,8, ,80.53333282470703,106.48371124267578,244.2151641845703,133.484619140625,0
53195.363397474,8, ,111.0211181640625,183.1501922607422,161.55841064453125,140.9947967529297,0
53195.364394786,8, ,54.873531341552734,127.36023712158203,149.0861358642578,147.16387939453125,0
53195.364760877,8, ,59.47799301147461,133.6187286376953,164.19590759277344,126.73439025878906,0
53195.366496009,8, ,30.01839256286621,108.67417907714844,74.87834167480469,53.73359298706055,0
53195.367250199,8, ,213.4368133544922,244.84100341796875,262.4541931152344,200.71865844726562,0
53195.412250839,8, ,89.47402954101562,140.0560302734375,114.0385971069336,69.46922302246094,0
53195.413479121,8, ,70.02801513671875,142.82765197753906,124.4098129272461,162.45248413085938,0
53195.417268693,8, ,67.30110168457031,113.45745849609375,206.1724853515625,142.11239624023438,0
53195.418631692,8, ,87.10475158691406,98.21356201171875,184.53599548339844,205.59133911132812,0
53195.421989716,8, ,106.55076599121094,150.96368408203125,173.09190368652344,143.85581970214844,0
53195.423366569,8, ,90.27869415283203,157.40098571777344,165.22409057617188,149.75668334960938,0
53195.427825115,8, ,120.23003387451172,121.63819122314453,146.18040466308594,130.89181518554688,0
53195.429076186,8, ,57.86866760253906,102.37098693847656,161.42430114746094,94.23495483398438,0
53195.432360793,8, ,29.481950759887695,97.40890502929688,120.11827850341797,72.2855453491211,0
53195.433547286,8, ,154.69642639160156,180.28916931152344,293.34429931640625,242.42701721191406,0
53195.462245422,8, ,28.72199249267578,125.88502502441406,94.54788208007812,157.57980346679688,0
53195.463647275,8, ,90.05517578125,170.0073699951172,193.655517578125,163.34654235839844,0
53195.467291675,8, ,42.8035888671875,92.58092498779297,184.759521484375,111.26698303222656,0
53195.468606112,8, ,70.3856430053711,87.75294494628906,157.26687622070312,146.85096740722656,0
53195.472222197,8, ,112.09400177001953,127.00260925292969,196.5612335205078,73.17961120605469,0
53195.473998145,8, ,81.65092468261719,168.48745727539062,125.21446990966797,214.48733520507812,0
53195.478346641,8, ,95.91133880615234,167.50396728515625,144.4369659423828,150.60604858398438,0
53195.479755058,8, ,69.08924102783203,113.14453125,195.75657653808594,173.4495391845703,0
53195.483190675,8, ,10.795892715454102,64.73065185546875,106.39430236816406,128.1201934814453,0
53195.484371534,8, ,121.39232635498047,206.12779235839844,234.06747436523438,193.96844482421875,0
53195.562241253,8, ,62.33901596069336,109.1212158203125,187.84405517578125,121.81700897216797,0
53195.563531774,8, ,89.38462829589844,116.58670043945312,131.74118041992188,194.0131378173828,0
53195.566793167,8, ,94.7490463256836,121.54878997802734,141.44183349609375,121.95111846923828,0
53195.567962799,8, ,78.07464599609375,157.57980346679688,128.7013397216797,141.97828674316406,0
53195.57116955,8, ,102.08041381835938,183.060791015625,206.21719360351562,159.6808624267578,0
53195.572337208,8, ,90.81513977050781,172.8236846923828,153.37767028808594,136.7479705810547,0
53195.576210519,8, ,117.86074829101562,117.07843780517578,134.02105712890625,173.71775817871094,0
53195.577674373,8, ,45.172874450683594,96.06779479980469,182.4349365234375,104.9190902709961,0
53195.581030035,8, ,4.09036922454834,31.203035354614258,79.8851318359375,80.60038757324219,0
53195.58277583,8, ,172.84603881835938,213.5038604736328,259.01202392578125,196.8294677734375,0
53195.6120546,8, ,74.63247680664062,101.61103057861328,183.4184112548828,95.57605743408203,0
53195.613436895,8, ,82.45558166503906,120.61001586914062,216.94602966308594,138.89373779296875,0
53195.617246727,8, ,108.47301483154297,142.02297973632812,167.36985778808594,105.67904663085938,0
53195.618493496,8, ,90.59162139892578,102.68391418457031,143.76641845703125,162.63128662109375,0
53195.62162268,8, ,125.10271453857422,132.59054565429688,172.06373596191406,74.7889404296875,0
53195.623155703,8, ,104.89673614501953,148.4602813720703,220.9246368408203,139.9666290283203,0
53195.627686583,8, ,79.81807708740234,126.287353515625,153.60118103027344,105.58963775634766,0
53195.628887405,8, ,56.840484619140625,146.7615509033203,183.060791015625,138.7149200439453,0
53195.632266294,8, ,69.13394927978516,96.55953979492188,164.91116333007812,124.4098129272461,0
53195.63339081,8, ,123.85101318359375,71.57028198242188,167.99571228027344,155.47872924804688,0
53195.636690416,8, ,43.340030670166016,16.897918701171875,89.4516830444336,135.2727508544922,0
53195.638248955,8, ,123.22516632080078,117.88310241699219,173.4495391845703,204.250244140625,0
53195.662223342,8, ,111.64696502685547,110.99876403808594,180.5126953125,184.1336669921875,0
53195.663672282,8, ,83.03672790527344,69.87155151367188,146.58273315429688,186.05592346191406,0
53195.667102266,8, ,149.06378173828125,21.8153018951416,197.1423797607422,179.61862182617188,0
53195.668436021,8, ,115.0891342163086,70.1397705078125,157.9821319580078,149.7119903564453,0
53195.672428865,8, ,111.69166564941406,103.89090728759766,128.1201934814453,154.49525451660156,0
53195.673770329,8, ,131.54000854492188,86.32243347167969,131.6517791748047,161.06666564941406,0
53195.677168248,8, ,122.73342895507812,81.98619842529297,143.3640899658203,172.10842895507812,0
53195.678377908,8, ,86.07656860351562,50.8725700378418,106.88603973388672,238.7166290283203,0
53195.68169511,8, ,-3.866851806640625,-23.022296905517578,115.15618896484375,156.81983947753906,0
53195.683253924,8, ,159.39028930664062,142.96176147460938,213.59327697753906,181.76438903808594,0
53195.712189858,8, ,145.4427947998047,54.627662658691406,157.04335021972656,137.10560607910156,0
53195.71348277,8, ,103.60033416748047,40.85898971557617,146.98507690429688,168.17453002929688,0
53195.717100008,8, ,52.325435638427734,64.2389144897461,182.79257202148438,134.4233856201172,0
53195.718428234,8, ,83.57317352294922,38.53440856933594,147.70033264160156,164.7770538330078,0
53195.723471893,8, ,126.17559814453125,64.64124298095703,194.5942840576172,187.4417266845703,0
53195.724760458,8, ,78.20875549316406,40.54606628417969,141.53125,138.93844604492188,0
53195.728094957,8, ,75.48184204101562,89.36227416992188,122.889892578125,117.12313842773438,0
53195.729267375,8, ,73.24666595458984,86.2777328491211,104.51675415039062,165.31350708007812,0
53195.732629816,8, ,17.993154525756836,-29.638412475585938,83.81903839111328,84.93663024902344,0
53195.734076093,8, ,188.2240447998047,169.96266174316406,185.56417846679688,301.4803161621094,0
53195.762115445,8, ,126.22029876708984,63.210731506347656,82.43323516845703,135.4068603515625,0
53195.763614895,8, ,149.7343292236328,100.71695709228516,197.5447235107422,241.71176147460938,0
53195.766989669,8, ,151.38836669921875,134.5574951171875,187.53114318847656,232.68165588378906,0
53195.768285627,8, ,163.95004272460938,52.705413818359375,151.1425018310547,196.74005126953125,0
53195.773486632,8, ,119.87240600585938,87.35061645507812,173.13661193847656,140.7712860107422,0
53195.775228396,8, ,103.06389617919922,73.71605682373047,180.959716796875,195.93539428710938,0
53195.778686304,8, ,78.87930297851562,75.32537841796875,171.88491821289062,143.9452362060547,0
53195.779873244,8, ,76.59942626953125,113.41275024414062,146.09100341796875,242.56112670898438,0
53195.782348567,8, ,49.82203674316406,1.609325647354126,93.25148010253906,132.18821716308594,0
53195.78311618,8, ,197.1200408935547,141.44183349609375,201.74684143066406,245.33274841308594,0
53195.812090424,8, ,95.7772216796875,87.52943420410156,138.4467010498047,181.5855712890625,0
53195.813356081,8, ,136.4573974609375,83.8637466430664,183.59722900390625,168.21922302246094,0
53195.817268863,8, ,85.27190399169922,76.57707977294922,138.04437255859375,170.6332244873047,0
53195.81935329,8, ,88.53526306152344,82.3885269165039,117.03373718261719,140.1454315185547,0
53195.824313197,8, ,110.43997192382812,74.8336410522461,190.3921661376953,170.9908447265625,0
53195.82556701,8, ,22.73172378540039,55.92406463623047,179.30569458007812,225.12677001953125,0
